date,hour,wait_time_mean,wait_time_max,wait_time_std,n_observations,total_guests,total_units,temp,feels_like,humidity,wind_speed,pressure,clouds_all,rain_1h,snow_1h,weather_main,temp_category
2021-10-30,19,11.013513513513514,55,15.757078740311849,148,14051.9999,2726.7333,11.41,11.14,97,2.89,1005,75,0.14,0.0,Rain,10-15°C
2021-10-30,20,7.4324324324324325,40,11.286113411967138,148,10326.0,2631.3333000000002,11.12,10.82,97,2.87,1006,67,0.15,0.0,Rain,10-15°C
2021-10-30,21,0.0,0,0.0,148,691.0002,2548.0,10.46,10.12,98,2.75,1007,83,0.0,0.0,Clouds,10-15°C
2021-10-30,22,0.0,0,0.0,148,0.0,2548.0,10.3,9.94,98,2.91,1008,98,0.0,0.0,Clouds,10-15°C
2021-10-31,9,9.324324324324325,120,19.38377756975379,148,10368.6663,2516.4662,11.92,11.75,99,5.42,1002,90,0.0,0.0,Clouds,10-15°C
2021-10-31,10,25.91216216216216,120,29.0731961681083,148,21434.4966,2724.7334,13.47,13.41,97,3.1,1001,99,0.0,0.0,Clouds,10-15°C
2021-10-31,11,34.62837837837838,130,33.982244344448304,148,23305.999,2793.4,15.72,15.75,92,4.36,1000,96,0.0,0.0,Clouds,15-20°C
2021-10-31,12,35.0,130,31.520428533983907,148,22967.0,2790.4001,16.97,17.02,88,7.6,999,100,0.19,0.0,Rain,15-20°C
2021-10-31,13,30.777027027027028,130,26.30093269237919,148,22038.5,2780.8666,17.14,17.18,87,7.49,997,100,0.34,0.0,Rain,15-20°C
2021-10-31,14,30.60810810810811,110,24.70854189657698,148,22055.0,2786.333,16.17,16.3,94,8.12,997,100,0.67,0.0,Rain,15-20°C
2021-10-31,15,29.35810810810811,115,24.950838775080683,148,19313.1667,2721.7996,15.6,15.75,97,7.43,997,95,0.99,0.0,Rain,15-20°C
2021-10-31,16,24.83108108108108,100,23.578033277715967,148,15741.0,2623.6666,13.74,13.65,95,6.31,997,100,1.02,0.0,Rain,10-15°C
2021-10-31,17,23.58108108108108,100,23.416086543814167,148,17229.4998,2646.0667,12.49,12.33,97,7.92,999,98,1.37,0.0,Rain,10-15°C
2021-10-31,18,25.06756756756757,85,23.51715603674534,148,17216.5,2756.0001,11.36,11.08,97,5.66,1000,45,0.0,0.0,Clouds,10-15°C
2021-10-31,19,23.91891891891892,85,23.346987311222577,148,17850.0001,2744.1332,10.87,10.57,98,4.1,1001,1,0.0,0.0,Clear,10-15°C
2021-10-31,20,23.58108108108108,120,23.926194199900248,148,17338.0001,2723.9333,10.45,10.08,97,3.98,1002,0,0.0,0.0,Clear,10-15°C
2021-10-31,21,14.662162162162161,90,20.690973434998416,148,12593.9998,2730.6001,10.33,9.98,98,4.85,1003,0,0.0,0.0,Clear,10-15°C
2021-10-31,22,17.5,90,24.02167388685749,148,14035.6667,2728.0,9.93,7.3,97,5.56,1002,2,0.0,0.0,Clear,5-10°C
2021-11-01,9,8.986486486486486,140,20.362024973971337,148,8408.4319,2543.2667,10.12,9.67,95,5.36,1003,0,0.0,0.0,Clear,10-15°C
2021-11-01,10,23.344594594594593,120,26.188669938885052,148,21720.4961,2725.2002,11.35,10.94,92,5.09,1003,53,0.0,0.0,Clouds,10-15°C
2021-11-01,11,29.594594594594593,120,25.99393907321496,148,24192.997,2804.8,12.42,11.96,86,5.03,1003,85,0.0,0.0,Clouds,10-15°C
2021-11-01,12,30.91216216216216,120,24.9491807437248,148,21958.5,2798.3334,13.09,12.52,79,5.89,1002,95,0.0,0.0,Clouds,10-15°C
2021-11-01,13,30.54054054054054,120,24.33562892304158,148,21416.3334,2786.4,13.21,12.68,80,5.96,1001,94,0.0,0.0,Clouds,10-15°C
2021-11-01,14,30.43918918918919,120,23.54565007455414,148,22850.9999,2779.7333,12.34,11.41,68,3.62,1001,83,0.0,0.0,Clouds,10-15°C
2021-11-01,15,29.425675675675677,95,22.779060445471668,148,21814.9999,2794.8666,10.1,9.12,75,5.35,1001,96,0.37,0.0,Rain,10-15°C
2021-11-01,16,26.35135135135135,95,23.2817305575265,148,17176.6668,2657.0,9.02,6.97,97,3.65,1001,69,0.0,0.0,Clouds,5-10°C
2021-11-01,17,18.37837837837838,95,21.062073922020883,148,13598.5001,2604.3333000000002,8.04,6.06,96,3.15,1002,99,0.0,0.0,Clouds,5-10°C
2021-11-01,18,16.95945945945946,75,18.20737623507825,148,15946.0,2668.4666,7.52,5.44,97,3.14,1002,99,0.0,0.0,Clouds,5-10°C
2021-11-01,19,10.337837837837839,55,14.494453104669265,148,11449.5003,2657.7333,6.97,4.6,97,3.43,1002,100,0.0,0.0,Clouds,5-10°C
2021-11-01,20,5.70945945945946,35,8.309697128806496,148,9058.0001,2592.1333,7.05,4.64,91,3.53,1003,93,0.0,0.0,Clouds,5-10°C
2021-11-01,21,0.0,0,0.0,148,311.3335,2519.6,6.61,4.0,98,3.7,1002,42,0.0,0.0,Clouds,5-10°C
2021-11-01,22,0.0,0,0.0,148,0.0,2516.0,7.21,6.05,97,1.89,1002,92,0.0,0.0,Clouds,5-10°C
2021-11-02,9,10.033783783783784,130,20.697831080476178,148,8860.5002,2523.4667,8.53,5.76,97,4.97,1002,100,0.0,0.0,Clouds,5-10°C
2021-11-02,10,27.364864864864863,130,28.10600648725973,148,22962.9996,2699.8667,9.34,6.86,93,4.75,1002,98,0.0,0.0,Clouds,5-10°C
2021-11-02,11,35.2027027027027,115,28.0783547639663,148,24035.5,2797.7334,10.16,9.61,91,4.79,1002,94,0.0,0.0,Clouds,10-15°C
2021-11-02,12,43.24324324324324,300,49.7574554796,148,20837.0,2795.9334,10.8,10.21,87,4.88,1002,78,0.0,0.0,Clouds,10-15°C
2021-11-02,13,35.270270270270274,300,32.51783280396456,148,21725.0,2795.6,11.45,10.84,84,4.62,1001,94,0.0,0.0,Clouds,10-15°C
2021-11-02,14,32.027027027027025,110,24.368471306637066,148,22528.5,2794.6,11.4,10.71,81,3.75,1001,100,0.0,0.0,Clouds,10-15°C
2021-11-02,15,32.601351351351354,95,23.06799764106606,148,23753.0,2786.3333,10.84,10.17,84,3.02,1001,99,0.0,0.0,Clouds,10-15°C
2021-11-02,16,29.62837837837838,95,22.50541292573627,148,22683.9998,2787.5333,10.15,9.49,87,2.22,1001,42,0.0,0.0,Clouds,10-15°C
2021-11-02,17,23.9527027027027,95,20.973366479638987,148,19204.4999,2788.2668,8.77,7.52,91,2.29,1001,98,0.0,0.0,Clouds,5-10°C
2021-11-02,18,21.79054054054054,80,21.539475981466403,148,17341.9999,2790.4667,8.5,7.51,83,1.93,1000,100,0.0,0.0,Clouds,5-10°C
2021-11-02,19,7.736486486486487,70,17.644779724236372,148,6002.0,2788.0,7.84,6.35,95,2.39,1000,100,0.0,0.0,Clouds,5-10°C
2021-11-02,20,6.52027027027027,70,15.721413792249646,148,3587.0,2681.0,7.67,5.8,96,2.87,1000,100,0.0,0.0,Clouds,5-10°C
2021-11-02,21,0.0,0,0.0,148,43.0,2640.0,7.77,5.91,96,2.88,1000,100,0.0,0.0,Clouds,5-10°C
2021-11-02,22,0.0,0,0.0,148,0.0,2640.0,7.6,7.6,96,1.26,999,100,0.18,0.0,Rain,5-10°C
2021-11-03,9,11.114864864864865,130,22.684024061013986,148,9653.0001,2519.1333,7.09,3.6,97,5.85,1000,100,0.0,0.0,Clouds,5-10°C
2021-11-03,10,25.70945945945946,130,26.891126771215003,148,22582.0002,2723.9334,7.69,5.13,97,4.07,1002,48,0.0,0.0,Clouds,5-10°C
2021-11-03,11,33.648648648648646,110,27.215408017069606,148,23742.4999,2812.4667,9.09,6.61,94,4.62,1001,26,0.0,0.0,Clouds,5-10°C
2021-11-03,12,33.04054054054054,110,23.958830442415454,148,22875.833,2805.3332,9.97,7.76,90,4.47,1002,44,0.0,0.0,Clouds,5-10°C
2021-11-03,13,29.83108108108108,110,22.318165784700614,148,24002.0,2809.8001,10.73,10.08,85,3.39,1002,72,0.0,0.0,Clouds,10-15°C
2021-11-03,14,30.574324324324323,95,21.708674468041664,148,23493.0,2804.8666,11.45,10.74,80,2.74,1002,52,0.0,0.0,Clouds,10-15°C
2021-11-03,15,31.486486486486488,95,21.833160352376964,148,23963.0,2793.133,10.53,9.78,82,2.95,1002,63,0.0,0.0,Clouds,10-15°C
2021-11-03,16,29.695945945945947,90,21.87026023559318,148,23063.5,2787.4,9.62,7.9,81,3.27,1003,20,0.0,0.0,Clouds,5-10°C
2021-11-03,17,22.195945945945947,90,21.745484724462226,148,19505.0,2779.6668,7.83,6.19,89,2.58,1004,9,0.0,0.0,Clear,5-10°C
2021-11-03,18,19.222972972972972,75,19.749389363141123,148,17254.5,2743.1329,7.16,5.81,91,2.08,1005,34,0.0,0.0,Clouds,5-10°C
2021-11-03,19,10.067567567567568,60,14.225904398237201,148,11773.5,2660.4667,6.66,5.14,91,2.18,1005,47,0.0,0.0,Clouds,5-10°C
2021-11-03,20,5.743243243243243,45,9.356231596210456,148,8521.0,2635.2667,5.65,3.95,95,2.18,1006,25,0.0,0.0,Clouds,5-10°C
2021-11-03,21,0.0,0,0.0,148,273.9998,2600.0,5.05,3.29,96,2.14,1006,0,0.0,0.0,Clear,5-10°C
2021-11-03,22,0.0,0,0.0,148,0.0,2600.0,4.52,2.68,96,2.13,1006,89,0.21,0.0,Rain,<5°C
2021-11-04,9,6.081081081081081,60,11.67211545074079,148,7577.8333,2518.9334,7.27,4.35,99,4.61,1010,100,0.11,0.0,Rain,5-10°C
2021-11-04,10,24.39189189189189,125,26.814463336331087,148,20195.4996,2703.0002,8.22,5.95,98,3.74,1010,98,0.18,0.0,Rain,5-10°C
2021-11-04,11,32.432432432432435,120,28.10625179495462,148,22383.0,2783.9334,9.24,7.22,97,3.68,1011,97,0.19,0.0,Rain,5-10°C
2021-11-04,12,35.13513513513514,145,28.205670450458104,148,22244.4999,2779.2,9.76,7.73,91,3.95,1011,96,0.12,0.0,Rain,5-10°C
2021-11-04,13,32.16216216216216,120,24.950032801378256,148,22131.0001,2778.9334,9.52,6.91,89,5.2,1012,98,0.14,0.0,Rain,5-10°C
2021-11-04,14,29.89864864864865,100,23.54233120796758,148,23520.9999,2773.7332,9.35,6.91,93,4.66,1012,97,0.11,0.0,Rain,5-10°C
2021-11-04,15,32.060810810810814,110,24.77743826462214,148,21733.5001,2773.0666,8.98,6.62,96,4.27,1013,89,0.0,0.0,Clouds,5-10°C
2021-11-04,16,30.10135135135135,110,26.019809268169187,148,18294.5,2763.1998,8.33,6.13,96,3.65,1013,86,0.0,0.0,Clouds,5-10°C
2021-11-04,17,24.08783783783784,100,24.81932784643925,148,18172.0002,2760.9333,7.58,5.12,96,3.83,1014,77,0.0,0.0,Clouds,5-10°C
2021-11-04,18,19.864864864864863,80,20.594447652978566,148,18681.0,2741.3333000000002,7.69,5.23,97,3.88,1015,87,0.11,0.0,Rain,5-10°C
2021-11-04,19,9.18918918918919,70,17.143393385006355,148,8209.0,2738.2,7.32,5.1,97,3.31,1016,93,0.29,0.0,Rain,5-10°C
2021-11-04,20,5.472972972972973,55,12.782027106513482,148,4833.0,2683.2,7.22,5.02,98,3.24,1016,92,0.2,0.0,Rain,5-10°C
2021-11-04,21,0.0,0,0.0,148,75.0,2588.0,7.22,4.93,97,3.38,1017,77,0.13,0.0,Rain,5-10°C
2021-11-04,22,0.0,0,0.0,148,0.0,2588.0,7.32,4.42,97,4.6,1018,93,0.46,0.0,Rain,5-10°C
2021-11-05,9,10.135135135135135,120,19.92286098374258,148,9027.5,2513.4,7.77,5.12,95,4.29,1025,57,0.0,0.0,Clouds,5-10°C
2021-11-05,10,27.027027027027028,110,27.416154418045114,148,22341.3334,2725.6667,8.58,6.27,92,3.97,1026,61,0.0,0.0,Clouds,5-10°C
2021-11-05,11,32.83783783783784,110,25.254905646999177,148,23193.5001,2802.6,9.61,7.87,89,3.3,1026,87,0.0,0.0,Clouds,5-10°C
2021-11-05,12,34.222972972972975,110,24.485959032489642,148,22912.502,2803.6666999999998,10.27,9.62,87,2.66,1026,100,0.0,0.0,Clouds,10-15°C
2021-11-05,13,30.472972972972972,110,22.85221552424648,148,22866.504,2802.5333,10.59,9.92,85,2.23,1026,100,0.0,0.0,Clouds,10-15°C
2021-11-05,14,31.08108108108108,110,22.696912647346387,148,22767.0,2802.9333,10.99,10.29,82,2.18,1027,100,0.0,0.0,Clouds,10-15°C
2021-11-05,15,31.31756756756757,100,22.37103239999581,148,22850.5,2806.8666,10.58,9.81,81,1.41,1027,100,0.0,0.0,Clouds,10-15°C
2021-11-05,16,29.222972972972972,100,22.72067024555895,148,22445.9999,2806.0667,10.01,9.34,87,1.22,1028,99,0.0,0.0,Clouds,10-15°C
2021-11-05,17,24.594594594594593,100,23.950867462692884,148,16947.4998,2788.5333,8.9,8.16,91,1.73,1029,100,0.0,0.0,Clouds,5-10°C
2021-11-05,18,22.263513513513512,100,21.83218665103893,148,16935.0,2763.4667,8.42,7.63,91,1.7,1029,100,0.0,0.0,Clouds,5-10°C
2021-11-05,19,12.162162162162161,65,17.351529193741964,148,13293.0,2748.8,8.01,6.78,93,2.11,1030,92,0.0,0.0,Clouds,5-10°C
2021-11-05,20,7.364864864864865,45,11.901608333918368,148,9986.0002,2636.0666,7.4,6.46,94,1.7,1030,85,0.0,0.0,Clouds,5-10°C
2021-11-05,21,1.1824324324324325,25,4.013645368622325,148,652.0,2532.0,6.24,5.44,95,1.44,1030,95,0.0,0.0,Clouds,5-10°C
2021-11-05,22,0.0,0,0.0,148,0.0,2508.0,5.3,3.52,95,2.2,1031,79,0.0,0.0,Clouds,5-10°C
2021-11-06,9,10.304054054054054,130,22.186794743807877,148,7659.7001,2539.6666,5.79,4.91,89,1.45,1032,12,0.0,0.0,Clouds,5-10°C
2021-11-06,10,27.43243243243243,130,28.970348942540316,148,22735.9959,2770.3333,6.98,6.08,99,1.61,1032,51,0.0,0.0,Clouds,5-10°C
2021-11-06,11,35.945945945945944,130,29.774386057238758,148,24318.497,2811.3334,8.74,7.6,92,2.15,1032,80,0.0,0.0,Clouds,5-10°C
2021-11-06,12,36.11486486486486,110,28.16267700649372,148,22752.9969,2801.3333,10.21,9.24,75,2.27,1031,67,0.0,0.0,Clouds,10-15°C
2021-11-06,13,34.358108108108105,110,25.636657994580542,148,23996.998,2791.4666,10.89,9.94,73,2.43,1031,84,0.0,0.0,Clouds,10-15°C
2021-11-06,14,32.263513513513516,110,23.59907800761166,148,24242.5,2796.0,11.04,10.03,70,2.54,1030,94,0.0,0.0,Clouds,10-15°C
2021-11-06,15,34.86486486486486,110,26.049050708975127,148,22353.0,2798.4001,10.59,9.61,73,2.53,1029,97,0.0,0.0,Clouds,10-15°C
2021-11-06,16,32.53378378378378,120,26.33184759621861,148,22303.5001,2791.0668,9.09,8.05,82,2.1,1029,99,0.0,0.0,Clouds,5-10°C
2021-11-06,17,25.81081081081081,95,23.44521805567715,148,18668.001,2782.0,8.09,6.47,88,2.63,1029,99,0.0,0.0,Clouds,5-10°C
2021-11-06,18,23.277027027027028,95,23.88829473015835,148,17427.9998,2756.8,7.69,5.8,90,2.91,1029,90,0.0,0.0,Clouds,5-10°C
2021-11-06,19,13.682432432432432,75,18.838387918002564,148,14297.0,2755.8,6.78,4.42,91,3.34,1028,91,0.0,0.0,Clouds,5-10°C
2021-11-06,20,8.412162162162161,60,14.41651030738411,148,9735.9999,2613.6,6.06,3.5,94,3.42,1028,46,0.0,0.0,Clouds,5-10°C
2021-11-06,21,0.0,0,0.0,148,585.5,2497.2,5.53,2.94,94,3.3,1028,3,0.0,0.0,Clear,5-10°C
2021-11-06,22,0.0,0,0.0,148,0.0,2484.0,4.96,1.98,95,3.71,1028,47,0.0,0.0,Clouds,<5°C
2021-11-07,9,9.594594594594595,120,19.764889449136046,148,8547.6693,2555.0,8.97,6.67,98,4.14,1022,100,0.0,0.0,Clouds,5-10°C
2021-11-07,10,22.466216216216218,120,26.169883386632414,148,20170.0039,2761.8,9.89,7.68,98,4.43,1023,100,0.0,0.0,Clouds,5-10°C
2021-11-07,11,25.43918918918919,110,24.459664520466347,148,23689.6707,2814.6666999999998,11.05,10.77,98,4.4,1023,100,0.0,0.0,Clouds,10-15°C
2021-11-07,12,23.006756756756758,100,20.691612097140368,148,22845.836,2808.3997,12.14,11.89,95,4.4,1022,96,0.0,0.0,Clouds,10-15°C
2021-11-07,13,20.2027027027027,100,19.612559997422824,148,23189.0,2796.4667,12.47,12.12,90,4.42,1022,97,0.0,0.0,Clouds,10-15°C
2021-11-07,14,21.31756756756757,90,18.955385199373495,148,22788.6667,2790.1333,12.49,11.83,78,4.65,1022,99,0.0,0.0,Clouds,10-15°C
2021-11-07,15,21.385135135135137,70,16.586415082462413,148,23328.5001,2781.2663,12.18,11.65,84,3.95,1022,100,0.0,0.0,Clouds,10-15°C
2021-11-07,16,18.5472972972973,70,15.132671533729516,148,21598.0,2784.0666,10.92,10.23,83,3.03,1022,96,0.0,0.0,Clouds,10-15°C
2021-11-07,17,12.93918918918919,65,14.056845888922465,148,16963.5007,2785.7334,9.08,7.67,89,2.59,1022,64,0.0,0.0,Clouds,5-10°C
2021-11-07,18,11.925675675675675,55,12.903667788559172,148,13989.0,2784.7333,8.18,6.14,94,3.3,1023,70,0.0,0.0,Clouds,5-10°C
2021-11-07,19,6.418918918918919,35,9.25894567506416,148,9464.9998,2709.8666,7.55,5.4,95,3.27,1023,95,0.0,0.0,Clouds,5-10°C
2021-11-07,20,3.9864864864864864,20,5.343934811721133,148,6145.9987,2475.2666,7.15,5.1,96,2.99,1023,100,0.0,0.0,Clouds,5-10°C
2021-11-07,21,0.0,0,0.0,148,168.5001,2412.0,6.31,4.78,96,2.12,1023,95,0.0,0.0,Clouds,5-10°C
2021-11-07,22,0.0,0,0.0,148,1344.0,2412.0,5.39,4.03,96,1.8,1023,95,0.0,0.0,Clouds,5-10°C
2021-11-08,9,5.574324324324325,100,11.700974560386225,148,7434.0014,2531.0001,6.52,6.52,95,1.02,1025,100,0.0,0.0,Clouds,5-10°C
2021-11-08,10,15.506756756756756,100,17.53266984400258,148,19247.5009,2613.4665999999997,7.92,7.92,99,0.56,1025,92,0.0,0.0,Clouds,5-10°C
2021-11-08,11,18.006756756756758,85,16.39997371062337,148,22869.5,2658.6666,9.71,9.71,94,0.63,1025,83,0.0,0.0,Clouds,5-10°C
2021-11-08,12,16.95945945945946,70,14.435348893082281,148,23227.0,2703.6666,10.91,10.25,84,0.34,1025,12,0.0,0.0,Clouds,10-15°C
2021-11-08,13,15.81081081081081,65,13.540742928879672,148,21240.5,2738.1333,11.79,11.09,79,0.72,1024,32,0.0,0.0,Clouds,10-15°C
2021-11-08,14,15.97972972972973,45,13.35871882457072,148,22609.0,2775.4,11.51,10.83,81,1.55,1024,75,0.0,0.0,Clouds,10-15°C
2021-11-08,15,15.506756756756756,50,12.720702833030908,148,20997.0,2771.9999,11.39,10.57,76,1.39,1024,90,0.0,0.0,Clouds,10-15°C
2021-11-08,16,15.70945945945946,50,13.093205060390954,148,18222.0,2714.4666,10.29,9.52,82,1.15,1024,96,0.0,0.0,Clouds,10-15°C
2021-11-08,17,11.824324324324325,45,12.053574407740706,148,14891.333,2716.7333,8.43,7.9,88,1.46,1025,95,0.0,0.0,Clouds,5-10°C
2021-11-08,18,6.52027027027027,45,10.295940415625148,148,9891.0001,2560.7333,6.74,6.74,92,1.12,1025,71,0.0,0.0,Clouds,5-10°C
2021-11-08,19,0.0,0,0.0,148,420.9999,2524.0,6.09,6.09,94,0.89,1025,30,0.0,0.0,Clouds,5-10°C
2021-11-08,20,0.0,0,0.0,148,0.0,2524.0,6.16,4.78,95,1.94,1026,22,0.0,0.0,Clouds,5-10°C
2021-11-08,21,0.0,0,0.0,148,0.0,2524.0,5.49,4.24,96,1.72,1026,34,0.0,0.0,Clouds,5-10°C
2021-11-08,22,0.0,0,0.0,148,0.0,2524.0,4.95,3.76,98,1.6,1026,29,0.0,0.0,Clouds,<5°C
2021-11-09,9,5.878378378378378,80,12.585979352597839,148,7572.9998,2523.267,5.03,3.38,95,2.02,1028,52,0.0,0.0,Clouds,5-10°C
2021-11-09,10,15.472972972972974,80,17.02676801969603,148,19080.3334,2618.6667,6.68,5.95,98,1.43,1027,13,0.0,0.0,Clouds,5-10°C
2021-11-09,11,16.824324324324323,70,16.54871851758831,148,21832.0,2658.4669,8.42,8.42,91,1.3,1027,3,0.0,0.0,Clear,5-10°C
2021-11-09,12,16.95945945945946,60,15.337863148572286,148,20588.0,2684.067,10.41,9.49,76,1.44,1026,4,0.0,0.0,Clear,10-15°C
2021-11-09,13,14.054054054054054,60,13.989200783278559,148,20138.0003,2705.0,11.24,10.27,71,1.68,1026,12,0.0,0.0,Clouds,10-15°C
2021-11-09,14,13.64864864864865,60,12.838539379521409,148,21490.3332,2709.6666999999998,11.6,10.57,67,2.1,1025,25,0.0,0.0,Clouds,10-15°C
2021-11-09,15,14.493243243243244,60,13.27034268027751,148,22133.0001,2704.8668,11.33,10.37,71,1.72,1025,61,0.0,0.0,Clouds,10-15°C
2021-11-09,16,12.128378378378379,50,10.28656107982902,148,18855.0002,2600.1333,9.41,8.46,78,2.05,1025,81,0.0,0.0,Clouds,5-10°C
2021-11-09,17,7.736486486486487,50,11.698224463501099,148,10466.5,2567.1334,7.04,5.65,88,2.1,1025,81,0.0,0.0,Clouds,5-10°C
2021-11-09,18,4.831081081081081,35,9.921726666654497,148,3902.0,2528.9997,5.93,4.39,92,2.06,1025,18,0.0,0.0,Clouds,5-10°C
2021-11-09,19,0.0,0,0.0,148,10.0,2536.0,5.23,3.44,92,2.2,1026,4,0.0,0.0,Clear,5-10°C
2021-11-09,20,0.0,0,0.0,148,0.0,2536.0,4.74,2.88,95,2.18,1026,1,0.0,0.0,Clear,<5°C
2021-11-09,21,0.0,0,0.0,148,0.0,2536.0,4.02,1.61,97,2.65,1026,0,0.0,0.0,Clear,<5°C
2021-11-09,22,0.0,0,0.0,148,0.0,2536.0,3.33,0.93,97,2.49,1025,0,0.0,0.0,Clear,<5°C
2021-11-10,9,8.547297297297296,70,16.24905416795667,148,5835.0004,2494.5996999999998,3.51,3.51,100,0.49,1026,100,0.0,0.0,Clouds,<5°C
2021-11-10,10,14.087837837837839,70,14.638932832584688,148,16504.3332,2592.8003,4.83,4.83,96,0.53,1026,100,0.0,0.0,Clouds,<5°C
2021-11-10,11,20.54054054054054,90,19.025002660615854,148,21782.5,2635.4667,6.83,6.83,93,0.53,1025,100,0.0,0.0,Clouds,5-10°C
2021-11-10,12,21.25,75,16.982133468526772,148,22215.0003,2767.0,8.39,8.39,92,1.09,1025,100,0.0,0.0,Clouds,5-10°C
2021-11-10,13,19.155405405405407,300,27.825919702994927,148,22968.0,2797.9334,9.45,9.45,92,1.18,1025,31,0.0,0.0,Clouds,5-10°C
2021-11-10,14,17.66891891891892,65,14.266839203696435,148,22494.0,2788.7333,9.94,9.94,89,0.3,1024,37,0.0,0.0,Clouds,5-10°C
2021-11-10,15,18.91891891891892,80,15.236687515413603,148,22059.0001,2786.2666,9.41,9.41,88,0.71,1024,37,0.0,0.0,Clouds,5-10°C
2021-11-10,16,17.93918918918919,65,14.521026908155132,148,21172.0,2742.8,7.83,7.83,91,0.74,1025,42,0.0,0.0,Clouds,5-10°C
2021-11-10,17,14.45945945945946,60,13.691637240230738,148,16867.0,2743.2,5.77,4.31,95,1.96,1024,24,0.0,0.0,Clouds,5-10°C
2021-11-10,18,7.635135135135135,45,11.360600640828363,148,10769.4995,2627.2667,4.94,3.11,98,2.19,1024,43,0.0,0.0,Clouds,<5°C
2021-11-10,19,0.0,0,0.0,148,652.0002,2572.0,4.09,1.61,98,2.75,1025,83,0.0,0.0,Clouds,<5°C
2021-11-10,20,0.0,0,0.0,148,0.0,2572.0,3.24,0.91,98,2.4,1025,91,0.0,0.0,Clouds,<5°C
2021-11-10,21,0.0,0,0.0,148,0.0,2572.0,2.88,0.78,98,2.11,1025,87,0.0,0.0,Clouds,<5°C
2021-11-10,22,0.0,0,0.0,148,0.0,2572.0,2.44,1.15,99,1.42,1025,98,0.0,0.0,Clouds,<5°C
2021-11-11,9,8.412162162162161,85,15.518665107599427,148,10369.0001,2535.8,1.61,1.61,100,1.16,1026,100,0.0,0.0,Clouds,<5°C
2021-11-11,10,19.425675675675677,90,19.548680285402924,148,20103.0001,2686.7998000000002,3.14,0.76,99,2.43,1026,100,0.0,0.0,Clouds,<5°C
2021-11-11,11,26.756756756756758,75,19.603769463164987,148,22340.9999,2732.7333,5.11,3.37,97,2.13,1026,100,0.0,0.0,Clouds,5-10°C
2021-11-11,12,27.87162162162162,75,17.213062752608657,148,21802.1666,2731.3331,7.44,6.65,95,1.57,1025,100,0.0,0.0,Clouds,5-10°C
2021-11-11,13,26.283783783783782,75,17.882093251489696,148,22164.0001,2728.6,7.18,6.31,95,1.61,1025,100,0.0,0.0,Clouds,5-10°C
2021-11-11,14,27.60135135135135,65,17.325118356091636,148,21377.9997,2721.9333,8.56,7.7,93,1.8,1025,97,0.0,0.0,Clouds,5-10°C
2021-11-11,15,30.743243243243242,300,29.203513352521586,148,22011.9997,2726.1334,8.32,7.27,91,1.96,1024,88,0.0,0.0,Clouds,5-10°C
2021-11-11,16,26.993243243243242,90,18.760392719451513,148,23645.3331,2737.2,6.55,5.39,96,1.79,1024,67,0.0,0.0,Clouds,5-10°C
2021-11-11,17,21.993243243243242,100,20.87979742311276,148,16900.667,2761.4669,5.96,4.94,95,1.58,1024,100,0.0,0.0,Clouds,5-10°C
2021-11-11,18,13.31081081081081,55,17.627611053315114,148,12563.0001,2623.9333,4.9,3.72,96,1.59,1024,100,0.0,0.0,Clouds,<5°C
2021-11-11,19,0.0,0,0.0,148,1756.0002,2551.4667,4.14,2.35,96,2.02,1024,100,0.0,0.0,Clouds,<5°C
2021-11-11,20,0.0,0,0.0,148,0.0,2552.0,3.62,1.86,97,1.91,1024,100,0.0,0.0,Clouds,<5°C
2021-11-11,21,0.0,0,0.0,148,0.0,2552.0,3.27,1.01,98,2.33,1024,100,0.0,0.0,Clouds,<5°C
2021-11-11,22,0.0,0,0.0,148,0.0,2552.0,2.8,1.41,99,1.52,1024,100,0.0,0.0,Clouds,<5°C
2021-11-12,9,9.527027027027026,60,14.595892603647911,148,9211.9994,2509.6001,1.73,-0.84,100,2.37,1020,100,0.0,0.0,Clouds,<5°C
2021-11-12,10,22.87162162162162,80,20.30457888957726,148,19785.5004,2656.8,2.58,-0.14,99,2.69,1020,100,0.0,0.0,Clouds,<5°C
2021-11-12,11,29.93243243243243,120,25.36124370921893,148,22714.0,2790.0003,4.71,2.06,95,3.14,1019,94,0.0,0.0,Clouds,<5°C
2021-11-12,12,29.864864864864863,110,23.72565666815895,148,23243.0001,2799.7333,6.94,4.53,86,3.48,1018,80,0.0,0.0,Clouds,5-10°C
2021-11-12,13,26.655405405405407,95,20.78713391906692,148,23482.0,2731.1334,9.11,7.69,80,2.61,1018,32,0.0,0.0,Clouds,5-10°C
2021-11-12,14,27.87162162162162,90,19.579692522029465,148,23910.0,2686.5332,10.66,9.77,76,2.74,1017,66,0.0,0.0,Clouds,10-15°C
2021-11-12,15,27.804054054054053,90,20.71203888759897,148,23517.9998,2791.2667,11.23,10.42,77,2.54,1016,10,0.0,0.0,Clear,10-15°C
2021-11-12,16,26.385135135135137,90,20.708709807382405,148,22657.0,2780.4667,9.04,7.72,94,2.45,1016,17,0.0,0.0,Clouds,5-10°C
2021-11-12,17,22.364864864864863,90,21.063928818255295,148,18317.5,2776.3333,8.2,6.5,87,2.77,1017,23,0.0,0.0,Clouds,5-10°C
2021-11-12,18,17.5,70,18.475024509110806,148,15466.0,2674.1333,7.81,5.68,97,3.32,1016,4,0.0,0.0,Clear,5-10°C
