date,wait_time_mean,wait_time_max,wait_time_std,total_guests,temp_mean,temp_min,temp_max,feels_like_mean,humidity_mean,wind_speed_mean,wind_speed_max,pressure_mean,clouds_mean,rain_total,snow_total,visibility_mean,weather_main,temp_category,has_rain,has_snow
2021-10-18,15.053088803088803,80,18.754611990092425,190874.3204,12.081666666666665,5.99,18.15,11.482916666666666,92.0,3.1783333333333332,5.05,1021.2916666666666,88.83333333333333,4.0,0.0,,Clouds,10-15°C,True,False
2021-10-19,15.265444015444016,120,19.663440596313364,198015.7291,17.698333333333334,14.8,23.03,17.62333333333333,80.41666666666667,4.627916666666667,6.12,1019.4166666666666,53.0,4.0,0.0,,Clouds,15-20°C,True,False
2021-10-20,11.887065637065637,90,16.628870970783066,194829.4369,16.214166666666667,13.59,18.63,16.15458333333333,86.70833333333333,7.3975,11.53,1008.0,86.29166666666667,9.0,0.0,,Clouds,15-20°C,True,False
2021-10-21,10.6515444015444,105,16.298169553236725,166558.3327,10.350416666666666,4.03,14.11,9.527083333333334,87.125,6.837083333333333,13.78,1010.8333333333334,47.958333333333336,4.0,0.0,,Clouds,10-15°C,True,False
2021-10-22,16.22104247104247,120,21.433543688570516,178509.5,7.711666666666667,3.01,13.04,6.245833333333334,90.125,2.845833333333333,4.43,1023.4166666666666,47.291666666666664,0.0,0.0,,Clouds,0-10°C,False,False
2021-10-23,19.17712355212355,100,21.467435678701918,225473.6665,9.633750000000001,6.0,14.35,8.764166666666666,88.25,1.83375,3.31,1027.0416666666667,59.041666666666664,0.0,0.0,,Clouds,0-10°C,False,False
2021-10-24,18.402509652509654,135,22.120912485008162,229101.4998,7.6175,2.74,14.63,5.791666666666667,88.20833333333333,2.908333333333333,3.7,1022.4583333333334,1.2916666666666667,0.0,0.0,,Clear,0-10°C,False,False
2021-10-25,18.465250965250966,135,20.662254897173703,224378.1663,9.569583333333332,5.63,13.47,8.434166666666668,93.91666666666667,3.408333333333333,4.82,1020.0,72.70833333333333,0.7,0.0,,Clouds,0-10°C,True,False
2021-10-26,21.82673745173745,155,24.182039365668672,233547.7495,11.365416666666667,8.19,14.79,10.677083333333334,95.08333333333333,3.0500000000000003,4.86,1023.9583333333334,75.16666666666667,0.0,0.0,,Clouds,10-15°C,False,False
2021-10-27,21.505791505791507,120,24.321323259441726,240335.9999,10.992083333333333,6.91,16.52,10.127083333333333,91.79166666666667,2.3775,2.94,1024.0,67.0,0.0,0.0,,Clouds,10-15°C,False,False
2021-10-28,21.41891891891892,120,23.359537153800314,243449.8321,11.292916666666665,6.02,18.42,10.048333333333334,86.0,4.173333333333333,5.51,1014.9166666666666,2.875,0.0,0.0,,Clear,10-15°C,False,False
2021-10-29,19.852799227799228,120,23.799318954468255,224493.333,12.102083333333333,9.84,14.94,11.545416666666666,89.41666666666667,5.305833333333333,7.39,1006.625,77.95833333333333,5.069999999999999,0.0,,Clouds,10-15°C,True,False
2021-10-30,19.87934362934363,120,23.82557568942588,222750.0995,12.340833333333334,10.3,14.57,12.1725,97.375,4.476666666666667,6.52,1002.375,94.58333333333333,5.61,0.0,,Rain,10-15°C,True,False
2021-10-31,24.910714285714285,130,26.33411296440135,253487.4951,11.8075,8.75,17.14,10.860416666666666,96.41666666666667,5.192916666666666,8.12,1002.0833333333334,70.95833333333333,4.58,0.0,,Clouds,10-15°C,True,False
2021-11-01,18.641409266409266,140,22.9941374247382,209902.759,9.195,6.61,13.21,7.177499999999999,92.125,4.765833333333333,6.38,1002.0833333333334,66.83333333333333,0.84,0.0,,Clouds,0-10°C,True,False
2021-11-02,21.812258687258687,300,28.336035998066134,213564.9994,8.762500000000001,7.6,11.45,7.131666666666667,93.16666666666667,3.465,4.97,1000.6666666666666,83.70833333333333,6.4399999999999995,0.0,,Clouds,0-10°C,True,False
2021-11-03,20.16650579150579,130,23.306137147348444,230702.833,7.505416666666666,3.84,11.45,5.2058333333333335,92.95833333333333,3.9379166666666667,6.82,1001.25,66.41666666666667,9.459999999999999,0.0,,Clouds,0-10°C,True,False
2021-11-04,20.062741312741313,145,24.786795791227494,208050.8331,6.63625,3.12,9.76,4.2370833333333335,96.20833333333333,3.53125,5.2,1011.3333333333334,87.04166666666667,3.83,0.0,,Rain,0-10°C,True,False
2021-11-05,20.991795366795365,120,23.694160874500493,226218.3394,7.93625,4.44,10.99,6.190833333333334,92.625,2.8883333333333336,4.64,1025.4583333333333,83.08333333333333,3.87,0.0,,Clouds,0-10°C,True,False
2021-11-06,22.5,130,26.13802830013463,231077.6887,5.844166666666666,1.27,11.04,4.271249999999999,89.58333333333333,2.3175,3.74,1030.2916666666667,76.41666666666667,0.0,0.0,,Clouds,0-10°C,False,False
2021-11-07,14.087837837837839,120,18.574578733831665,214233.346,8.415416666666667,5.25,12.49,6.609999999999999,94.16666666666667,3.6483333333333334,4.65,1023.2083333333334,93.58333333333333,0.24,0.0,,Clouds,0-10°C,True,False
2021-11-08,9.81418918918919,100,13.539531384431791,181049.8353,6.574166666666667,3.3,11.79,5.567916666666666,93.25,1.4416666666666667,2.23,1024.4583333333333,74.5,0.0,0.0,,Clouds,0-10°C,False,False
2021-11-09,8.716216216216216,80,13.172244775161602,166068.167,5.511666666666667,2.14,11.6,3.9858333333333333,91.83333333333333,1.9095833333333332,2.65,1026.0833333333333,32.416666666666664,0.0,0.0,,Clouds,0-10°C,False,False
2021-11-10,11.443050193050192,300,16.44585338732129,183318.3337,4.02375,0.24,9.94,3.1504166666666666,96.70833333333333,1.2929166666666667,2.75,1024.75,74.25,0.0,0.0,,Clouds,0-10°C,False,False
2021-11-11,16.385135135135137,300,20.39120844921636,195034.1666,3.12125,-0.62,8.56,2.0683333333333334,97.5,1.58125,2.43,1024.7083333333333,98.0,0.0,0.0,,Clouds,0-10°C,False,False
2021-11-12,19.097490347490346,120,20.30206830057993,247390.4999,5.345416666666666,0.62,11.23,3.500833333333333,94.625,2.6916666666666664,4.85,1018.7083333333334,71.45833333333333,0.0,0.0,,Clouds,0-10°C,False,False
2021-11-13,22.852316602316602,140,24.63438894564675,228804.8319,10.50125,9.53,12.45,9.800416666666667,94.45833333333333,4.00375,4.91,1016.2083333333334,87.04166666666667,0.0,0.0,,Clouds,10-15°C,False,False
2021-11-14,15.721525096525097,120,18.860543379298026,216847.8505,9.835416666666667,7.02,11.68,8.52,95.20833333333333,3.6512499999999997,4.72,1020.0416666666666,76.95833333333333,1.0899999999999999,0.0,,Clouds,0-10°C,True,False
2021-11-15,10.412644787644787,85,15.254515265197032,164360.5996,6.21375,4.91,7.15,3.655,95.58333333333333,3.5087500000000005,4.42,1023.9583333333334,83.5,0.0,0.0,,Clouds,0-10°C,False,False
2021-11-16,8.716216216216216,85,13.201538018454398,158848.6665,6.20625,5.55,7.02,4.9158333333333335,94.5,1.9266666666666667,2.96,1023.5,99.70833333333333,0.0,0.0,,Clouds,0-10°C,False,False
2021-11-17,8.305984555984557,90,12.796064207183118,159166.9666,8.512500000000001,5.42,11.82,7.591666666666666,96.91666666666667,1.9712500000000002,2.94,1024.8333333333333,94.79166666666667,0.0,0.0,,Clouds,0-10°C,False,False
2021-11-18,10.38127413127413,90,13.278373653204504,199528.8326,5.97375,2.86,11.14,5.312083333333333,98.08333333333333,1.3495833333333334,2.11,1031.6666666666667,85.58333333333333,0.0,0.0,,Clouds,0-10°C,False,False
2021-11-19,16.225868725868725,100,17.601691753942802,224761.4998,7.955416666666667,5.91,10.17,7.832083333333333,96.625,0.9629166666666666,1.76,1032.4583333333333,93.70833333333333,0.0,0.0,,Clouds,0-10°C,False,False
2021-11-20,20.880791505791507,100,22.319803189956705,227173.2519,6.58125,5.34,8.46,5.5675,97.75,1.7408333333333335,2.22,1024.8333333333333,95.0,0.0,0.0,,Clouds,0-10°C,False,False
2021-11-21,15.369208494208495,125,19.61658749195479,199117.6655,5.84625,4.88,7.54,3.732083333333333,97.0,2.9725,5.12,1015.1666666666666,96.16666666666667,2.2,0.0,,Clouds,0-10°C,True,False
2021-11-22,10.866312741312742,85,15.63048020560839,162528.3248,4.88,2.37,7.57,0.7429166666666666,88.125,6.0879166666666675,8.09,1022.75,54.125,0.0,0.0,,Clouds,0-10°C,False,False
2021-11-23,10.180984555984557,85,14.701391696481597,158463.3649,3.9154166666666668,0.57,8.45,0.02583333333333335,81.83333333333333,4.9525,5.75,1027.875,0.0,0.0,0.0,,Clear,0-10°C,False,False
2021-11-24,9.539092664092664,100,14.242244977737714,156776.168,2.9125,1.09,6.35,0.10583333333333333,93.25,2.935416666666667,3.65,1020.1666666666666,14.666666666666666,0.0,0.0,,Clouds,0-10°C,False,False
2021-11-25,9.370173745173744,90,14.027342354432832,158146.9995,3.3825000000000003,0.01,5.66,1.03,95.29166666666667,2.4975,3.49,1013.1666666666666,91.70833333333333,0.0,0.0,,Clouds,0-10°C,False,False
2021-11-26,14.790057915057915,100,16.41055935445082,210414.6631,4.3950000000000005,2.0,6.0,0.9529166666666667,92.04166666666667,4.727083333333334,7.76,1000.4166666666666,92.04166666666667,3.7199999999999998,0.0,,Clouds,0-10°C,True,False
2021-11-27,18.846525096525095,95,21.02851751790456,209629.1533,2.7395833333333335,1.73,4.09,-1.1504166666666666,92.79166666666667,4.496666666666667,6.86,991.0,77.0,3.54,0.43,,Clouds,0-10°C,True,True
2021-11-28,16.46476833976834,110,20.44211278058697,197557.6576,3.73375,1.35,5.0,-0.7012499999999999,93.33333333333333,6.046250000000001,7.32,1001.6666666666666,88.41666666666667,2.42,0.0,,Clouds,0-10°C,True,False
2021-11-29,12.6496138996139,95,17.150364915969075,163826.5022,1.87625,0.04,5.63,-1.41125,93.29166666666667,3.2412500000000004,4.21,1014.1666666666666,85.41666666666667,0.0,0.0,,Clouds,0-10°C,False,False
2021-11-30,14.539092664092664,200,16.01370781543643,212580.1678,5.0874999999999995,0.83,7.79,0.8729166666666667,96.33333333333333,6.4225,7.08,1017.7083333333334,99.75,0.5900000000000001,0.0,,Clouds,0-10°C,True,False
2021-12-01,10.352316602316602,100,14.414248156531208,153706.5832,8.045416666666666,5.21,10.27,5.1225,93.16666666666667,6.260416666666667,8.2,1003.125,70.70833333333333,5.42,0.0,,Clouds,0-10°C,True,False
2021-12-02,11.64092664092664,95,15.953833222942995,163818.9999,3.7954166666666667,0.7,5.09,0.22375,89.125,4.43625,6.11,1009.125,38.166666666666664,0.61,0.0,,Clouds,0-10°C,True,False
2021-12-03,14.71042471042471,85,16.921813767477623,206950.665,2.4908333333333332,-0.34,7.75,-1.2954166666666667,96.875,4.555000000000001,6.76,1011.0416666666666,97.41666666666667,13.92,0.0,,Rain,0-10°C,True,False
2021-12-04,20.231660231660232,300,22.843375378671052,217925.0009,8.154583333333333,3.57,11.23,5.865833333333334,92.79166666666667,6.33625,8.58,1001.125,86.625,5.9399999999999995,0.0,,Clouds,0-10°C,True,False
2021-12-05,18.911679536679536,110,22.629218381461442,200258.3337,4.0874999999999995,2.53,5.28,0.42,96.33333333333333,4.5841666666666665,5.57,1004.875,91.04166666666667,4.24,0.0,,Rain,0-10°C,True,False
2021-12-06,18.597972972972972,120,22.880477040322,184457.3493,5.044583333333333,3.39,6.61,2.2441666666666666,96.58333333333333,3.9725,7.79,1012.8333333333334,84.33333333333333,3.65,0.0,,Clouds,0-10°C,True,False
2021-12-07,19.86969111969112,120,20.987393799713608,231584.0576,5.02625,2.68,7.83,1.2725,96.16666666666667,5.6504166666666675,9.06,1006.0416666666666,83.20833333333333,6.9,0.0,,Clouds,0-10°C,True,False
2021-12-08,18.549710424710426,140,20.207361531884295,212596.0302,4.51,1.44,7.19,1.04875,91.33333333333333,4.509166666666666,6.79,999.9583333333334,56.458333333333336,0.29000000000000004,0.0,,Clouds,0-10°C,True,False
2021-12-09,13.380791505791505,100,17.60383495352494,175695.0888,3.36375,0.86,6.25,-0.48333333333333334,94.625,4.6812499999999995,7.3,1006.0,68.33333333333333,2.56,0.17,,Clouds,0-10°C,True,True
2021-12-10,20.509169884169886,120,21.269327005255583,237821.9119,5.644583333333333,3.47,7.26,1.45375,89.41666666666667,6.785833333333334,8.39,998.9583333333334,58.083333333333336,13.24,0.0,,Rain,0-10°C,True,False
2021-12-11,25.144787644787645,115,26.82459579380459,226872.5921,3.94125,0.69,6.75,1.0125,92.04166666666667,3.3708333333333336,5.45,1019.0833333333334,71.41666666666667,0.0,0.0,,Clouds,0-10°C,False,False
2021-12-12,19.650096525096526,120,23.113217449117013,213802.7967,7.833333333333333,5.51,9.46,5.707916666666667,98.45833333333333,3.359583333333333,4.91,1025.8333333333333,99.58333333333333,1.79,0.0,,Clouds,0-10°C,True,False
2021-12-13,15.945945945945946,110,19.325866334598924,199346.5029,7.254166666666666,5.02,8.55,5.800416666666667,98.125,2.25375,3.1,1027.3333333333333,73.5,0.0,0.0,,Clouds,0-10°C,False,False
2021-12-14,14.797297297297296,110,17.59385214912103,214503.0003,5.82,4.56,7.95,5.623333333333334,98.5,0.8879166666666666,1.7,1030.0416666666667,99.95833333333333,0.0,0.0,,Clouds,0-10°C,False,False
2021-12-15,17.63272200772201,100,19.3242116948697,205863.9986,6.9383333333333335,5.9,8.76,6.425,97.0,1.3508333333333333,2.32,1033.4166666666667,70.125,0.0,0.0,,Clouds,0-10°C,False,False
2021-12-16,14.88899613899614,300,18.920970473679404,201988.498,7.577083333333333,5.06,10.34,6.172916666666667,95.125,2.395,3.39,1036.9166666666667,61.583333333333336,0.0,0.0,,Clouds,0-10°C,False,False
2021-12-17,21.6722972972973,130,20.560477031735147,238242.8347,6.353333333333333,3.68,9.38,3.5712499999999996,94.125,3.9425000000000003,4.62,1036.625,17.291666666666668,0.0,0.0,,Clear,0-10°C,False,False
2021-12-18,19.968629343629345,100,21.137074886780248,230387.0016,4.96375,2.4,9.31,1.8858333333333333,92.66666666666667,3.895,4.24,1035.375,27.666666666666668,0.0,0.0,,Clouds,0-10°C,False,False
2021-12-19,20.818050193050194,110,21.50301658649464,223530.0664,4.391666666666667,3.67,5.08,1.5350000000000001,97.625,3.3662500000000004,3.98,1031.4166666666667,97.125,0.0,0.0,,Clouds,0-10°C,False,False
2021-12-20,20.501930501930502,110,21.357570544075067,235169.7939,4.7,2.19,5.81,2.330833333333333,87.91666666666667,2.8204166666666666,4.38,1026.3333333333333,85.125,0.0,0.0,,Clouds,0-10°C,False,False
2021-12-21,22.082528957528957,300,24.07274994635732,230462.5005,0.2058333333333333,-1.96,3.38,-2.89,91.66666666666667,2.6183333333333336,3.05,1023.9583333333334,15.791666666666666,0.0,0.0,,Clear,0-10°C,False,False
2021-12-22,17.659266409266408,100,19.670725504072372,209352.6672,-1.4333333333333333,-2.33,-0.6,-4.720833333333333,94.5,2.5225,3.24,1021.9583333333334,77.45833333333333,0.0,0.0,,Clouds,<0°C,False,False
2021-12-23,18.233590733590734,95,19.68284188443036,220570.616,3.6870833333333333,-2.16,8.9,0.43791666666666657,92.45833333333333,3.810416666666667,4.71,1013.7083333333334,88.66666666666667,1.43,0.0,,Clouds,0-10°C,True,False
2021-12-24,11.836389961389962,75,13.919086316302895,193333.0006,8.465416666666666,7.28,9.51,6.976666666666667,97.70833333333333,2.56875,3.39,1007.375,99.75,10.67,0.0,,Clouds,0-10°C,True,False
2021-12-25,18.047779922779924,120,19.15625183708937,216202.3325,8.76125,7.99,9.66,7.875416666666666,98.91666666666667,1.9358333333333333,3.71,1004.2916666666666,96.33333333333333,3.5300000000000002,0.0,,Clouds,0-10°C,True,False
2021-12-26,19.1722972972973,120,20.611785992684858,217615.8279,8.936666666666666,7.85,10.73,7.6475,98.95833333333333,2.6620833333333334,4.0,1003.5,84.70833333333333,7.46,0.0,,Rain,0-10°C,True,False
2021-12-27,24.203667953667953,110,25.382977260046577,227877.9503,9.701666666666666,8.44,11.74,8.109166666666667,97.54166666666667,4.8575,6.55,998.2083333333334,92.58333333333333,7.14,0.0,,Clouds,0-10°C,True,False
2021-12-28,29.406370656370655,130,30.95119938802663,246436.6544,10.780416666666667,9.57,11.87,9.999166666666666,88.79166666666667,6.928333333333334,8.27,999.9583333333334,76.95833333333333,4.32,0.0,,Clouds,10-15°C,True,False
2021-12-29,30.10135135135135,180,31.650468504440227,225362.5556,11.691666666666668,8.82,14.23,10.83625,97.29166666666667,5.0441666666666665,6.99,1011.0416666666666,99.95833333333333,6.16,0.0,,Clouds,10-15°C,True,False
2021-12-30,27.767857142857142,300,29.043593828668186,228984.73559999999,12.938333333333333,9.97,14.54,12.76625,96.91666666666667,4.337916666666667,5.31,1020.875,65.5,0.44,0.0,,Clouds,10-15°C,True,False
2021-12-31,25.986969111969113,100,23.7111689028964,254805.1658,10.240833333333333,7.03,14.19,9.082916666666668,96.70833333333333,3.33,4.25,1023.25,61.625,0.0,0.0,,Clouds,10-15°C,False,False
2022-01-01,22.755791505791507,110,23.413591104989486,219813.6003,9.410833333333334,6.79,13.46,7.984166666666667,95.75,3.0866666666666664,3.94,1024.125,67.25,0.0,0.0,,Clouds,0-10°C,False,False
2022-01-02,16.850868725868725,120,19.10954618512427,221693.4981,11.182916666666666,8.11,13.23,10.1825,89.79166666666667,5.7370833333333335,7.89,1018.7916666666666,86.83333333333333,0.67,0.0,,Clouds,10-15°C,True,False
2022-01-03,16.23069498069498,130,19.853540609828915,182166.0005,10.904166666666667,10.27,12.03,10.524166666666666,94.79166666666667,6.1937500000000005,7.62,1014.7916666666666,99.75,11.74,0.0,,Rain,10-15°C,True,False
2022-01-04,15.612934362934363,100,20.062331326915096,180556.5637,8.03875,3.72,10.29,5.485833333333333,95.79166666666667,4.87,7.27,1001.5416666666666,99.5,15.799999999999999,0.0,,Rain,0-10°C,True,False
2022-01-05,18.73069498069498,155,22.727063698060462,185850.8628,2.735,0.38,6.22,-0.6883333333333334,89.375,3.764583333333333,5.27,1014.2916666666666,39.208333333333336,0.0,0.0,,Clouds,0-10°C,False,False
2022-01-06,20.333011583011583,145,22.137909154487957,179919.8069,2.3241666666666667,-0.69,6.21,-0.2941666666666667,91.16666666666667,2.754583333333333,5.56,1021.25,88.79166666666667,0.0,0.0,,Clouds,0-10°C,False,False
2022-01-07,14.625965250965251,120,18.407574111725218,174570.3338,4.782916666666667,2.22,7.42,0.6704166666666667,92.5,5.975416666666667,9.51,1016.1666666666666,79.125,7.61,0.0,,Rain,0-10°C,True,False
2022-01-08,20.340250965250966,100,21.019812261717878,215156.0001,5.20125,1.31,7.91,1.3645833333333333,95.79166666666667,6.158333333333334,9.25,1008.6666666666666,90.41666666666667,11.42,0.0,,Rain,0-10°C,True,False
2022-01-09,16.172779922779924,300,20.92847427857543,192912.5004,4.128333333333333,2.78,5.91,1.0433333333333332,95.83333333333333,4.08,8.5,1006.2916666666666,68.41666666666667,3.23,0.0,,Clouds,0-10°C,True,False
2022-01-10,12.6496138996139,145,17.967103633713638,141597.5014,2.2408333333333332,0.4,3.46,0.14958333333333332,97.33333333333333,2.1495833333333336,3.12,1021.0,88.04166666666667,0.0,0.0,,Clouds,0-10°C,False,False
2022-01-11,9.389478764478765,90,14.03163788469532,132391.4999,1.0341666666666667,-0.51,3.18,-0.8633333333333333,95.45833333333333,1.8366666666666667,2.53,1033.125,25.541666666666668,0.0,0.0,,Clouds,0-10°C,False,False
2022-01-12,9.194015444015443,90,13.637261240927748,131306.5,1.3033333333333335,-1.51,4.09,-0.11708333333333332,95.375,1.7733333333333334,3.1,1039.4166666666667,93.95833333333333,0.0,0.0,,Clouds,0-10°C,False,False
2022-01-13,8.250482625482626,60,11.716162729556292,145352.0344,1.28875,0.04,2.83,-1.4087500000000002,95.83333333333333,2.4320833333333334,2.84,1040.5416666666667,27.625,0.0,0.0,,Clouds,0-10°C,False,False
2022-01-14,10.395752895752896,60,12.468705057326783,171739.7666,2.0575,-0.63,7.24,-0.17583333333333337,92.29166666666667,2.1083333333333334,2.56,1035.4583333333333,0.0,0.0,0.0,,Clear,0-10°C,False,False
2022-01-15,17.775096525096526,80,16.95910944116805,249580.967,1.66375,-1.18,7.58,0.30333333333333334,95.125,1.54125,3.62,1027.375,62.833333333333336,0.0,0.0,,Clouds,0-10°C,False,False
2022-01-16,10.567084942084943,90,13.550318891215131,185928.8336,1.2508333333333332,-1.39,3.71,-2.024583333333333,97.16666666666667,3.174583333333333,4.85,1030.4583333333333,94.91666666666667,0.39,0.0,,Clouds,0-10°C,True,False
